,stock,date,price,profit,year,new_year
2808,TJX,2014-04-04,61.18,67.298,2014,2014
2809,TJX,2014-04-07,59.88,65.86800000000001,2014,2014
2810,TJX,2014-04-08,60.45,66.495,2014,2014
2811,TJX,2014-04-09,60.25,66.275,2014,2014
2812,TJX,2014-04-10,58.88,64.768,2014,2014
2813,TJX,2014-04-11,57.83,63.613,2014,2014
2814,TJX,2014-04-14,58.29,64.119,2014,2014
2815,TJX,2014-04-15,58.68,64.548,2014,2014
2816,TJX,2014-04-16,59.03,64.933,2014,2014
2817,TJX,2014-04-17,58.7,64.57000000000001,2014,2014
2818,TJX,2014-04-21,59.39,65.32900000000001,2014,2014
2819,TJX,2014-04-22,59.7,65.67,2014,2014
2820,TJX,2014-04-23,58.85,64.735,2014,2014
2821,TJX,2014-04-24,58.25,64.075,2014,2014
2822,TJX,2014-04-25,58.14,63.954,2014,2014
2823,TJX,2014-04-28,58.54,64.394,2014,2014
2824,TJX,2014-04-29,58.45,64.295,2014,2014
2825,TJX,2014-04-30,58.18,63.998,2014,2014
2826,TJX,2014-05-01,58.26,64.086,2014,2014
2827,TJX,2014-05-02,58.38,64.218,2014,2014
2828,TJX,2014-05-05,58.1,63.910000000000004,2014,2014
2829,TJX,2014-05-06,57.03,62.733000000000004,2014,2014
2830,TJX,2014-05-07,57.21,62.931,2014,2014
2831,TJX,2014-05-08,57.82,63.602000000000004,2014,2014
2832,TJX,2014-05-09,58.47,64.317,2014,2014
2833,TJX,2014-05-12,59.86,65.846,2014,2014
2834,TJX,2014-05-13,59.08,64.988,2014,2014
2835,TJX,2014-05-14,59.13,65.043,2014,2014
2836,TJX,2014-05-15,58.12,63.931999999999995,2014,2014
2837,TJX,2014-05-16,58.56,64.416,2014,2014
2838,TJX,2014-05-19,58.4,64.24,2014,2014
2839,TJX,2014-05-20,53.95,59.345000000000006,2014,2014
2840,TJX,2014-05-21,56.6,62.260000000000005,2014,2014
2841,TJX,2014-05-22,55.47,61.016999999999996,2014,2014
2842,TJX,2014-05-23,55.15,60.665,2014,2014
2843,TJX,2014-05-27,54.66,60.126,2014,2014
2844,TJX,2014-05-28,54.3,59.73,2014,2014
2845,TJX,2014-05-29,54.45,59.895,2014,2014
2846,TJX,2014-05-30,54.45,59.895,2014,2014
2847,TJX,2014-06-02,54.13,59.543000000000006,2014,2014
2848,TJX,2014-06-03,54.23,59.653,2014,2014
2849,TJX,2014-06-04,55.53,61.083,2014,2014
2850,TJX,2014-06-05,56.02,61.622,2014,2014
2851,TJX,2014-06-06,56.42,62.062000000000005,2014,2014
2852,TJX,2014-06-09,56.22,61.842,2014,2014
2853,TJX,2014-06-10,56.06,61.666000000000004,2014,2014
2854,TJX,2014-06-11,55.47,61.016999999999996,2014,2014
2855,TJX,2014-06-12,54.69,60.159,2014,2014
2856,TJX,2014-06-13,54.79,60.269,2014,2014
2857,TJX,2014-06-16,54.71,60.181,2014,2014
2858,TJX,2014-06-17,54.74,60.214,2014,2014
2859,TJX,2014-06-18,55.56,61.116,2014,2014
2860,TJX,2014-06-19,55.12,60.632,2014,2014
2861,TJX,2014-06-20,54.95,60.44500000000001,2014,2014
2862,TJX,2014-06-23,54.81,60.291000000000004,2014,2014
2863,TJX,2014-06-24,53.84,59.224000000000004,2014,2014
2864,TJX,2014-06-25,53.14,58.454,2014,2014
2865,TJX,2014-06-26,52.82,58.102000000000004,2014,2014
2866,TJX,2014-06-27,52.77,58.047000000000004,2014,2014
2867,TJX,2014-06-30,53.15,58.464999999999996,2014,2014
2868,TJX,2014-07-01,53.51,58.861,2014,2014
2869,TJX,2014-07-02,53.71,59.081,2014,2014
2870,TJX,2014-07-03,53.8,59.18,2014,2014
2871,TJX,2014-07-07,53.41,58.751,2014,2014
2872,TJX,2014-07-08,53.85,59.235,2014,2014
2873,TJX,2014-07-09,54.48,59.928,2014,2014
2874,TJX,2014-07-10,53.78,59.158,2014,2014
2875,TJX,2014-07-11,53.55,58.905,2014,2014
2876,TJX,2014-07-14,53.45,58.795,2014,2014
2877,TJX,2014-07-15,53.94,59.333999999999996,2014,2014
2878,TJX,2014-07-16,52.58,57.838,2014,2014
2879,TJX,2014-07-17,52.98,58.278,2014,2014
2880,TJX,2014-07-18,52.98,58.278,2014,2014
2881,TJX,2014-07-21,52.39,57.629000000000005,2014,2014
2882,TJX,2014-07-22,52.48,57.727999999999994,2014,2014
2883,TJX,2014-07-23,53.1,58.410000000000004,2014,2014
2884,TJX,2014-07-24,53.21,58.531,2014,2014
2885,TJX,2014-07-25,52.55,57.805,2014,2014
2886,TJX,2014-07-28,52.64,57.904,2014,2014
2887,TJX,2014-07-29,52.49,57.739000000000004,2014,2014
2888,TJX,2014-07-30,53.68,59.048,2014,2014
2889,TJX,2014-07-31,53.29,58.619,2014,2014
2890,TJX,2014-08-01,53.71,59.081,2014,2014
2891,TJX,2014-08-04,53.71,59.081,2014,2014
2892,TJX,2014-08-05,53.14,58.454,2014,2014
2893,TJX,2014-08-06,53.91,59.300999999999995,2014,2014
2894,TJX,2014-08-07,53.49,58.839,2014,2014
2895,TJX,2014-08-08,54.9,60.39,2014,2014
2896,TJX,2014-08-11,54.46,59.906,2014,2014
2897,TJX,2014-08-12,54.21,59.631,2014,2014
2898,TJX,2014-08-13,53.34,58.67400000000001,2014,2014
2899,TJX,2014-08-14,53.96,59.356,2014,2014
2900,TJX,2014-08-15,53.14,58.454,2014,2014
2901,TJX,2014-08-18,53.9,59.29,2014,2014
2902,TJX,2014-08-19,58.56,64.416,2014,2014
2903,TJX,2014-08-20,59.4,65.34,2014,2014
2904,TJX,2014-08-21,58.91,64.801,2014,2014
2905,TJX,2014-08-22,59.36,65.29599999999999,2014,2014
2906,TJX,2014-08-25,58.98,64.878,2014,2014
2907,TJX,2014-08-26,59.5,65.45,2014,2014
2908,TJX,2014-08-27,59.54,65.494,2014,2014
2909,TJX,2014-08-28,59.77,65.747,2014,2014
2910,TJX,2014-08-29,59.61,65.571,2014,2014
2911,TJX,2014-09-02,60.44,66.484,2014,2014
2912,TJX,2014-09-03,60.36,66.396,2014,2014
2913,TJX,2014-09-04,60.89,66.979,2014,2014
2914,TJX,2014-09-05,61.15,67.265,2014,2014
2915,TJX,2014-09-08,60.53,66.583,2014,2014
2916,TJX,2014-09-09,59.72,65.692,2014,2014
2917,TJX,2014-09-10,59.7,65.67,2014,2014
2918,TJX,2014-09-11,60.18,66.19800000000001,2014,2014
2919,TJX,2014-09-12,59.89,65.879,2014,2014
2920,TJX,2014-09-15,59.7,65.67,2014,2014
2921,TJX,2014-09-16,60.23,66.253,2014,2014
2922,TJX,2014-09-17,59.92,65.912,2014,2014
2923,TJX,2014-09-18,60.22,66.242,2014,2014
2924,TJX,2014-09-19,59.65,65.615,2014,2014
2925,TJX,2014-09-22,59.18,65.098,2014,2014
2926,TJX,2014-09-23,58.76,64.636,2014,2014
2927,TJX,2014-09-24,60.36,66.396,2014,2014
2928,TJX,2014-09-25,59.3,65.22999999999999,2014,2014
2929,TJX,2014-09-26,59.92,65.912,2014,2014
2930,TJX,2014-09-29,59.8,65.78,2014,2014
2931,TJX,2014-09-30,59.17,65.087,2014,2014
2932,TJX,2014-10-01,59.22,65.142,2014,2014
2933,TJX,2014-10-02,59.95,65.94500000000001,2014,2014
2934,TJX,2014-10-03,61.08,67.188,2014,2014
2935,TJX,2014-10-06,60.3,66.33,2014,2014
2936,TJX,2014-10-07,59.69,65.65899999999999,2014,2014
2937,TJX,2014-10-08,60.99,67.089,2014,2014
2938,TJX,2014-10-09,60.49,66.539,2014,2014
2939,TJX,2014-10-10,61.57,67.727,2014,2014
2940,TJX,2014-10-13,60.63,66.693,2014,2014
2941,TJX,2014-10-14,61.41,67.551,2014,2014
2942,TJX,2014-10-15,60.1,66.11,2014,2014
2943,TJX,2014-10-16,59.62,65.582,2014,2014
2944,TJX,2014-10-17,60.4,66.44,2014,2014
2945,TJX,2014-10-20,60.66,66.726,2014,2014
2946,TJX,2014-10-21,62.16,68.37599999999999,2014,2014
2947,TJX,2014-10-22,61.62,67.782,2014,2014
2948,TJX,2014-10-23,62.34,68.574,2014,2014
2949,TJX,2014-10-24,62.08,68.288,2014,2014
2950,TJX,2014-10-27,62.83,69.113,2014,2014
2951,TJX,2014-10-28,62.7,68.97,2014,2014
2952,TJX,2014-10-29,62.72,68.992,2014,2014
2953,TJX,2014-10-30,63.25,69.575,2014,2014
2954,TJX,2014-10-31,63.32,69.652,2014,2014
2955,TJX,2014-11-03,63.9,70.28999999999999,2014,2014
2956,TJX,2014-11-04,63.86,70.246,2014,2014
2957,TJX,2014-11-05,63.72,70.092,2014,2014
2958,TJX,2014-11-06,64.56,71.016,2014,2014
2959,TJX,2014-11-07,64.0,70.4,2014,2014
2960,TJX,2014-11-10,63.92,70.312,2014,2014
2961,TJX,2014-11-11,63.25,69.575,2014,2014
2962,TJX,2014-11-12,63.73,70.103,2014,2014
2963,TJX,2014-11-13,63.5,69.85,2014,2014
2964,TJX,2014-11-14,62.32,68.552,2014,2014
2965,TJX,2014-11-17,61.54,67.694,2014,2014
2966,TJX,2014-11-18,61.64,67.804,2014,2014
2967,TJX,2014-11-19,62.13,68.343,2014,2014
2968,TJX,2014-11-20,63.36,69.696,2014,2014
2969,TJX,2014-11-21,63.56,69.916,2014,2014
2970,TJX,2014-11-24,63.51,69.861,2014,2014
2971,TJX,2014-11-25,63.96,70.356,2014,2014
2972,TJX,2014-11-26,64.52,70.972,2014,2014
2973,TJX,2014-11-28,66.16,72.776,2014,2014
2974,TJX,2014-12-01,65.23,71.753,2014,2014
2975,TJX,2014-12-02,65.24,71.764,2014,2014
2976,TJX,2014-12-03,65.86,72.446,2014,2014
2977,TJX,2014-12-04,65.91,72.50099999999999,2014,2014
2978,TJX,2014-12-05,65.58,72.138,2014,2014
2979,TJX,2014-12-08,65.42,71.962,2014,2014
2980,TJX,2014-12-09,65.42,71.962,2014,2014
2981,TJX,2014-12-10,64.29,70.71900000000001,2014,2014
2982,TJX,2014-12-11,65.6,72.16,2014,2014
2983,TJX,2014-12-12,65.61,72.17099999999999,2014,2014
2984,TJX,2014-12-15,66.31,72.941,2014,2014
2985,TJX,2014-12-16,65.02,71.52199999999999,2014,2014
2986,TJX,2014-12-17,65.36,71.896,2014,2014
2987,TJX,2014-12-18,67.08,73.788,2014,2014
2988,TJX,2014-12-19,66.08,72.688,2014,2014
2989,TJX,2014-12-22,67.26,73.986,2014,2014
2990,TJX,2014-12-23,68.12,74.932,2014,2014
2991,TJX,2014-12-24,67.87,74.65700000000001,2014,2014
2992,TJX,2014-12-26,68.07,74.877,2014,2014
2993,TJX,2014-12-29,68.37,75.20700000000001,2014,2014
2994,TJX,2014-12-30,68.44,75.28399999999999,2014,2014
2995,TJX,2014-12-31,68.58,75.438,2014,2014
2996,TJX,2015-01-02,67.96,74.756,2015,2015
2997,TJX,2015-01-05,67.2,73.92,2015,2015
2998,TJX,2015-01-06,66.87,73.557,2015,2015
2999,TJX,2015-01-07,68.24,75.064,2015,2015
3000,TJX,2015-01-08,68.6,75.46,2015,2015
3001,TJX,2015-01-09,67.75,74.525,2015,2015
3002,TJX,2015-01-12,67.4,74.14,2015,2015
3003,TJX,2015-01-13,67.16,73.87599999999999,2015,2015
3004,TJX,2015-01-14,66.23,72.85300000000001,2015,2015
3005,TJX,2015-01-15,65.28,71.808,2015,2015
3006,TJX,2015-01-16,66.75,73.425,2015,2015
3007,TJX,2015-01-20,66.22,72.842,2015,2015
3008,TJX,2015-01-21,66.01,72.611,2015,2015
3009,TJX,2015-01-22,67.5,74.25,2015,2015
3010,TJX,2015-01-23,67.63,74.393,2015,2015
3011,TJX,2015-01-26,68.14,74.95400000000001,2015,2015
3012,TJX,2015-01-27,68.25,75.075,2015,2015
3013,TJX,2015-01-28,67.27,73.997,2015,2015
3014,TJX,2015-01-29,67.61,74.371,2015,2015
3015,TJX,2015-01-30,65.94,72.53399999999999,2015,2015
3016,TJX,2015-02-02,65.87,72.45700000000001,2015,2015
3017,TJX,2015-02-03,67.3,74.03,2015,2015
3018,TJX,2015-02-04,67.87,74.65700000000001,2015,2015
3019,TJX,2015-02-05,68.44,75.28399999999999,2015,2015
3020,TJX,2015-02-06,68.25,75.075,2015,2015
3021,TJX,2015-02-09,67.5,74.25,2015,2015
3022,TJX,2015-02-10,68.29,75.119,2015,2015
3023,TJX,2015-02-11,68.36,75.196,2015,2015
3024,TJX,2015-02-12,68.88,75.768,2015,2015
3025,TJX,2015-02-13,69.24,76.16399999999999,2015,2015
3026,TJX,2015-02-17,68.59,75.449,2015,2015
3027,TJX,2015-02-18,67.67,74.437,2015,2015
3028,TJX,2015-02-19,67.82,74.60199999999999,2015,2015
3029,TJX,2015-02-20,68.73,75.60300000000001,2015,2015
3030,TJX,2015-02-23,68.4,75.24000000000001,2015,2015
3031,TJX,2015-02-24,67.16,73.87599999999999,2015,2015
3032,TJX,2015-02-25,69.38,76.318,2015,2015
3033,TJX,2015-02-26,68.07,74.877,2015,2015
3034,TJX,2015-02-27,68.64,75.504,2015,2015
3035,TJX,2015-03-02,69.47,76.417,2015,2015
3036,TJX,2015-03-03,68.61,75.471,2015,2015
3037,TJX,2015-03-04,68.29,75.119,2015,2015
3038,TJX,2015-03-05,68.72,75.592,2015,2015
3039,TJX,2015-03-06,68.03,74.833,2015,2015
3040,TJX,2015-03-09,68.23,75.053,2015,2015
3041,TJX,2015-03-10,67.61,74.371,2015,2015
3042,TJX,2015-03-11,67.15,73.86500000000001,2015,2015
3043,TJX,2015-03-12,68.69,75.559,2015,2015
3044,TJX,2015-03-13,67.99,74.78899999999999,2015,2015
3045,TJX,2015-03-16,68.66,75.526,2015,2015
3046,TJX,2015-03-17,68.31,75.141,2015,2015
3047,TJX,2015-03-18,67.95,74.745,2015,2015
3048,TJX,2015-03-19,68.16,74.976,2015,2015
3049,TJX,2015-03-20,69.47,76.417,2015,2015
3050,TJX,2015-03-23,69.48,76.428,2015,2015
3051,TJX,2015-03-24,70.08,77.088,2015,2015
3052,TJX,2015-03-25,69.54,76.494,2015,2015
3053,TJX,2015-03-26,69.02,75.922,2015,2015
3054,TJX,2015-03-27,69.59,76.549,2015,2015
3055,TJX,2015-03-30,70.47,77.517,2015,2015
3056,TJX,2015-03-31,70.05,77.05499999999999,2015,2015
3057,TJX,2015-04-01,68.95,75.845,2015,2015
3058,TJX,2015-04-02,69.32,76.252,2015,2015
3059,TJX,2015-04-06,69.3,76.22999999999999,2015,2015
3060,TJX,2015-04-07,68.65,75.515,2015,2015
3061,TJX,2015-04-08,69.33,76.263,2015,2015
3062,TJX,2015-04-09,68.63,75.493,2015,2015
3063,TJX,2015-04-10,68.53,75.383,2015,2015
3064,TJX,2015-04-13,68.14,74.95400000000001,2015,2015
3065,TJX,2015-04-14,67.28,74.008,2015,2015
3066,TJX,2015-04-15,66.74,73.41399999999999,2015,2015
3067,TJX,2015-04-16,66.48,73.128,2015,2015
3068,TJX,2015-04-17,65.25,71.775,2015,2015
3069,TJX,2015-04-20,65.97,72.567,2015,2015
3070,TJX,2015-04-21,66.29,72.91900000000001,2015,2015
3071,TJX,2015-04-22,66.41,73.051,2015,2015
3072,TJX,2015-04-23,66.33,72.963,2015,2015
3073,TJX,2015-04-24,66.29,72.91900000000001,2015,2015
3074,TJX,2015-04-27,65.31,71.84100000000001,2015,2015
3075,TJX,2015-04-28,64.92,71.412,2015,2015
3076,TJX,2015-04-29,64.23,70.653,2015,2015
3077,TJX,2015-04-30,64.54,70.994,2015,2015
3078,TJX,2015-05-01,65.55,72.10499999999999,2015,2015
3079,TJX,2015-05-04,65.54,72.09400000000001,2015,2015
3080,TJX,2015-05-05,65.63,72.193,2015,2015
3081,TJX,2015-05-06,65.84,72.424,2015,2015
3082,TJX,2015-05-07,66.19,72.809,2015,2015
3083,TJX,2015-05-08,67.32,74.05199999999999,2015,2015
3084,TJX,2015-05-11,66.84,73.524,2015,2015
3085,TJX,2015-05-12,66.39,73.029,2015,2015
3086,TJX,2015-05-13,65.87,72.45700000000001,2015,2015
3087,TJX,2015-05-14,65.66,72.226,2015,2015
3088,TJX,2015-05-15,65.95,72.545,2015,2015
3089,TJX,2015-05-18,67.26,73.986,2015,2015
3090,TJX,2015-05-19,69.19,76.109,2015,2015
3091,TJX,2015-05-20,68.46,75.306,2015,2015
3092,TJX,2015-05-21,67.87,74.65700000000001,2015,2015
3093,TJX,2015-05-22,67.16,73.87599999999999,2015,2015
3094,TJX,2015-05-26,66.17,72.787,2015,2015
3095,TJX,2015-05-27,66.5,73.15,2015,2015
3096,TJX,2015-05-28,65.97,72.567,2015,2015
3097,TJX,2015-05-29,64.38,70.818,2015,2015
3098,TJX,2015-06-01,65.09,71.599,2015,2015
3099,TJX,2015-06-02,64.89,71.379,2015,2015
3100,TJX,2015-06-03,66.02,72.622,2015,2015
3101,TJX,2015-06-04,65.61,72.17099999999999,2015,2015
3102,TJX,2015-06-05,65.63,72.193,2015,2015
3103,TJX,2015-06-08,65.26,71.786,2015,2015
3104,TJX,2015-06-09,64.7,71.17,2015,2015
3105,TJX,2015-06-10,65.52,72.072,2015,2015
3106,TJX,2015-06-11,65.53,72.083,2015,2015
3107,TJX,2015-06-12,65.37,71.90700000000001,2015,2015
3108,TJX,2015-06-15,65.07,71.577,2015,2015
3109,TJX,2015-06-16,65.36,71.896,2015,2015
3110,TJX,2015-06-17,65.71,72.28099999999999,2015,2015
3111,TJX,2015-06-18,67.16,73.87599999999999,2015,2015
3112,TJX,2015-06-19,66.63,73.29299999999999,2015,2015
3113,TJX,2015-06-22,66.54,73.194,2015,2015
3114,TJX,2015-06-23,67.51,74.26100000000001,2015,2015
3115,TJX,2015-06-24,67.58,74.338,2015,2015
3116,TJX,2015-06-25,67.29,74.019,2015,2015
3117,TJX,2015-06-26,68.02,74.822,2015,2015
3118,TJX,2015-06-29,66.08,72.688,2015,2015
3119,TJX,2015-06-30,66.17,72.787,2015,2015
3120,TJX,2015-07-01,67.42,74.162,2015,2015
3121,TJX,2015-07-02,66.8,73.47999999999999,2015,2015
3122,TJX,2015-07-06,66.91,73.601,2015,2015
3123,TJX,2015-07-07,68.22,75.042,2015,2015
3124,TJX,2015-07-08,67.39,74.129,2015,2015
3125,TJX,2015-07-09,67.67,74.437,2015,2015
3126,TJX,2015-07-10,68.13,74.943,2015,2015
3127,TJX,2015-07-13,69.16,76.076,2015,2015
3128,TJX,2015-07-14,69.13,76.04299999999999,2015,2015
3129,TJX,2015-07-15,68.72,75.592,2015,2015
3130,TJX,2015-07-16,69.37,76.307,2015,2015
3131,TJX,2015-07-17,68.74,75.61399999999999,2015,2015
3132,TJX,2015-07-20,69.1,76.00999999999999,2015,2015
3133,TJX,2015-07-21,68.53,75.383,2015,2015
3134,TJX,2015-07-22,68.61,75.471,2015,2015
3135,TJX,2015-07-23,68.24,75.064,2015,2015
3136,TJX,2015-07-24,67.44,74.184,2015,2015
3137,TJX,2015-07-27,67.34,74.074,2015,2015
3138,TJX,2015-07-28,67.86,74.646,2015,2015
3139,TJX,2015-07-29,69.46,76.40599999999999,2015,2015
3140,TJX,2015-07-30,69.62,76.58200000000001,2015,2015
3141,TJX,2015-07-31,69.82,76.80199999999999,2015,2015
3142,TJX,2015-08-03,69.36,76.29599999999999,2015,2015
3143,TJX,2015-08-04,69.56,76.516,2015,2015
3144,TJX,2015-08-05,70.18,77.19800000000001,2015,2015
3145,TJX,2015-08-06,69.49,76.439,2015,2015
3146,TJX,2015-08-07,69.63,76.59299999999999,2015,2015
3147,TJX,2015-08-10,70.17,77.187,2015,2015
3148,TJX,2015-08-11,69.97,76.967,2015,2015
3149,TJX,2015-08-12,70.07,77.077,2015,2015
3150,TJX,2015-08-13,70.57,77.627,2015,2015
3151,TJX,2015-08-14,70.6,77.66,2015,2015
3152,TJX,2015-08-17,71.61,78.771,2015,2015
3153,TJX,2015-08-18,76.78,84.458,2015,2015
3154,TJX,2015-08-19,74.87,82.357,2015,2015
3155,TJX,2015-08-20,74.33,81.763,2015,2015
3156,TJX,2015-08-21,71.55,78.705,2015,2015
3157,TJX,2015-08-24,69.43,76.373,2015,2015
3158,TJX,2015-08-25,68.85,75.735,2015,2015
3159,TJX,2015-08-26,70.81,77.891,2015,2015
3160,TJX,2015-08-27,71.44,78.584,2015,2015
3161,TJX,2015-08-28,70.72,77.792,2015,2015
3162,TJX,2015-08-31,70.32,77.35199999999999,2015,2015
3163,TJX,2015-09-01,69.39,76.32900000000001,2015,2015
3164,TJX,2015-09-02,70.84,77.924,2015,2015
3165,TJX,2015-09-03,71.44,78.584,2015,2015
3166,TJX,2015-09-04,70.76,77.83600000000001,2015,2015
3167,TJX,2015-09-08,72.34,79.574,2015,2015
3168,TJX,2015-09-09,71.06,78.166,2015,2015
3169,TJX,2015-09-10,71.49,78.639,2015,2015
3170,TJX,2015-09-11,71.8,78.97999999999999,2015,2015
3171,TJX,2015-09-14,71.21,78.33099999999999,2015,2015
3172,TJX,2015-09-15,70.97,78.067,2015,2015
3173,TJX,2015-09-16,71.57,78.72699999999999,2015,2015
3174,TJX,2015-09-17,72.54,79.79400000000001,2015,2015
3175,TJX,2015-09-18,71.36,78.496,2015,2015
3176,TJX,2015-09-21,71.97,79.167,2015,2015
3177,TJX,2015-09-22,71.22,78.342,2015,2015
3178,TJX,2015-09-23,71.16,78.276,2015,2015
3179,TJX,2015-09-24,71.23,78.35300000000001,2015,2015
3180,TJX,2015-09-25,70.96,78.056,2015,2015
3181,TJX,2015-09-28,69.09,75.99900000000001,2015,2015
3182,TJX,2015-09-29,69.48,76.428,2015,2015
3183,TJX,2015-09-30,71.42,78.562,2015,2015
3184,TJX,2015-10-01,70.8,77.88,2015,2015
3185,TJX,2015-10-02,71.38,78.518,2015,2015
3186,TJX,2015-10-05,71.53,78.683,2015,2015
3187,TJX,2015-10-06,70.77,77.847,2015,2015
3188,TJX,2015-10-07,71.9,79.09,2015,2015
3189,TJX,2015-10-08,72.23,79.453,2015,2015
3190,TJX,2015-10-09,72.78,80.058,2015,2015
3191,TJX,2015-10-12,73.58,80.938,2015,2015
3192,TJX,2015-10-13,72.74,80.014,2015,2015
3193,TJX,2015-10-14,71.77,78.947,2015,2015
3194,TJX,2015-10-15,71.73,78.903,2015,2015
3195,TJX,2015-10-16,72.43,79.673,2015,2015
3196,TJX,2015-10-19,72.92,80.212,2015,2015
3197,TJX,2015-10-20,73.01,80.311,2015,2015
3198,TJX,2015-10-21,72.41,79.651,2015,2015
3199,TJX,2015-10-22,73.9,81.29,2015,2015
3200,TJX,2015-10-23,71.76,78.936,2015,2015
3201,TJX,2015-10-26,72.44,79.684,2015,2015
3202,TJX,2015-10-27,71.84,79.024,2015,2015
3203,TJX,2015-10-28,73.23,80.553,2015,2015
3204,TJX,2015-10-29,73.08,80.388,2015,2015
3205,TJX,2015-10-30,73.19,80.509,2015,2015
3206,TJX,2015-11-02,73.22,80.542,2015,2015
3207,TJX,2015-11-03,74.23,81.653,2015,2015
3208,TJX,2015-11-04,73.68,81.048,2015,2015
3209,TJX,2015-11-05,74.32,81.752,2015,2015
3210,TJX,2015-11-06,72.93,80.22300000000001,2015,2015
3211,TJX,2015-11-09,71.07,78.17699999999999,2015,2015
3212,TJX,2015-11-10,71.82,79.002,2015,2015
3213,TJX,2015-11-11,69.08,75.988,2015,2015
3214,TJX,2015-11-12,68.25,75.075,2015,2015
3215,TJX,2015-11-13,64.21,70.631,2015,2015
3216,TJX,2015-11-16,65.65,72.215,2015,2015
3217,TJX,2015-11-17,68.18,74.998,2015,2015
3218,TJX,2015-11-18,68.34,75.174,2015,2015
3219,TJX,2015-11-19,67.7,74.47,2015,2015
3220,TJX,2015-11-20,70.15,77.165,2015,2015
3221,TJX,2015-11-23,70.59,77.649,2015,2015
3222,TJX,2015-11-24,70.53,77.583,2015,2015
3223,TJX,2015-11-25,71.65,78.81500000000001,2015,2015
3224,TJX,2015-11-27,71.34,78.474,2015,2015
3225,TJX,2015-11-30,70.6,77.66,2015,2015
3226,TJX,2015-12-01,70.78,77.858,2015,2015
3227,TJX,2015-12-02,70.73,77.803,2015,2015
3228,TJX,2015-12-03,69.84,76.824,2015,2015
3229,TJX,2015-12-04,70.99,78.089,2015,2015
3230,TJX,2015-12-07,70.98,78.078,2015,2015
3231,TJX,2015-12-08,71.33,78.463,2015,2015
3232,TJX,2015-12-09,70.81,77.891,2015,2015
3233,TJX,2015-12-10,71.48,78.628,2015,2015
3234,TJX,2015-12-11,70.56,77.616,2015,2015
3235,TJX,2015-12-14,70.93,78.02300000000001,2015,2015
3236,TJX,2015-12-15,70.45,77.495,2015,2015
3237,TJX,2015-12-16,71.85,79.035,2015,2015
3238,TJX,2015-12-17,70.65,77.715,2015,2015
3239,TJX,2015-12-18,69.32,76.252,2015,2015
3240,TJX,2015-12-21,69.61,76.571,2015,2015
3241,TJX,2015-12-22,70.4,77.44000000000001,2015,2015
3242,TJX,2015-12-23,71.3,78.42999999999999,2015,2015
3243,TJX,2015-12-24,70.89,77.979,2015,2015
3244,TJX,2015-12-28,70.67,77.737,2015,2015
3245,TJX,2015-12-29,71.76,78.936,2015,2015
3246,TJX,2015-12-30,71.36,78.496,2015,2015
3247,TJX,2015-12-31,70.91,78.00099999999999,2015,2015
3248,TJX,2016-01-04,70.83,77.913,2016,2016
3249,TJX,2016-01-05,71.94,79.134,2016,2016
3250,TJX,2016-01-06,70.09,77.099,2016,2016
3251,TJX,2016-01-07,69.99,76.98899999999999,2016,2016
3252,TJX,2016-01-08,66.93,73.623,2016,2016
3253,TJX,2016-01-11,67.8,74.58,2016,2016
3254,TJX,2016-01-12,68.92,75.812,2016,2016
3255,TJX,2016-01-13,67.69,74.459,2016,2016
3256,TJX,2016-01-14,68.47,75.317,2016,2016
3257,TJX,2016-01-15,67.51,74.26100000000001,2016,2016
3258,TJX,2016-01-19,68.14,74.95400000000001,2016,2016
3259,TJX,2016-01-20,67.45,74.19500000000001,2016,2016
3260,TJX,2016-01-21,67.85,74.63499999999999,2016,2016
3261,TJX,2016-01-22,68.95,75.845,2016,2016
3262,TJX,2016-01-25,68.76,75.63600000000001,2016,2016
3263,TJX,2016-01-26,69.69,76.65899999999999,2016,2016
3264,TJX,2016-01-27,69.19,76.109,2016,2016
3265,TJX,2016-01-28,69.39,76.32900000000001,2016,2016
3266,TJX,2016-01-29,71.24,78.36399999999999,2016,2016
3267,TJX,2016-02-01,72.21,79.431,2016,2016
3268,TJX,2016-02-02,72.85,80.13499999999999,2016,2016
3269,TJX,2016-02-03,71.98,79.178,2016,2016
3270,TJX,2016-02-04,70.76,77.83600000000001,2016,2016
3271,TJX,2016-02-05,67.96,74.756,2016,2016
3272,TJX,2016-02-08,68.02,74.822,2016,2016
3273,TJX,2016-02-09,69.65,76.61500000000001,2016,2016
3274,TJX,2016-02-10,69.38,76.318,2016,2016
3275,TJX,2016-02-11,67.91,74.701,2016,2016
3276,TJX,2016-02-12,69.87,76.857,2016,2016
3277,TJX,2016-02-16,71.37,78.507,2016,2016
3278,TJX,2016-02-17,71.79,78.96900000000001,2016,2016
3279,TJX,2016-02-18,71.61,78.771,2016,2016
3280,TJX,2016-02-19,71.59,78.74900000000001,2016,2016
3281,TJX,2016-02-22,73.03,80.333,2016,2016
3282,TJX,2016-02-23,72.69,79.959,2016,2016
3283,TJX,2016-02-24,74.24,81.66399999999999,2016,2016
3284,TJX,2016-02-25,75.08,82.588,2016,2016
3285,TJX,2016-02-26,75.64,83.20400000000001,2016,2016
3286,TJX,2016-02-29,74.1,81.50999999999999,2016,2016
3287,TJX,2016-03-01,75.47,83.017,2016,2016
3288,TJX,2016-03-02,75.44,82.984,2016,2016
3289,TJX,2016-03-03,75.22,82.742,2016,2016
